"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"IBRD only","IBD","GDP per capita (current US$)","NY.GDP.PCAP.CD","155.455997658507","146.980136582665","150.95087799529","157.363669341033","174.525142214004","187.452053136738","188.254118271776","189.15980035757","195.81446983165","214.029227156715","226.570048499949","241.893097256433","266.234575115733","335.226826415701","414.738933509643","439.995949759675","471.294980812778","524.566503065239","557.640280349233","654.954595147679","755.340092926903","804.888900864132","783.445093827785","759.404570809654","757.596885804299","784.233370703123","799.509160451817","799.518252608129","860.250131013559","912.187561343621","1015.50357543173","1078.68115010695","1058.26924986221","1115.94357983192","1203.65141063689","1330.03991099336","1432.19530946265","1495.59277932481","1432.3219911234","1373.71640760347","1476.23976358416","1479.36336856661","1484.53822746072","1657.47796295443","1949.73150201992","2304.48957053729","2702.99679791957","3331.46563605246","3956.47943390497","3796.00963402722","4568.70744203978","5334.43517292908","5592.48193846549","5849.33872597815","5937.39394903276","5517.92673721201","",
"IDA & IBRD total","IBT","GDP per capita (current US$)","NY.GDP.PCAP.CD","143.069050441274","136.9363966995","140.671206944402","146.378649980449","161.270933251961","173.511789699575","175.340301434637","176.274941106864","181.877651852684","198.472039634377","212.438847052544","223.915575409812","243.936542086187","303.07543822531","377.38622896584","404.369118652783","430.44658395662","476.106249466035","506.747668903432","593.471717010077","684.394041944498","724.21098043967","701.322438038651","672.407541069939","668.420346189619","690.056618297524","706.049986323613","713.06762715953","757.446297089434","790.549133091389","873.511188574855","922.682672644223","901.258770523906","941.746244226639","1006.07662689167","1111.84217432279","1195.27620764553","1243.70742284746","1190.62993064044","1143.51845510507","1226.86918595084","1223.25829889751","1229.18600768676","1368.733810398","1602.91813987441","1885.14566552098","2206.55646775037","2699.49867578209","3196.68430804335","3061.93606788785","3684.23105209017","4276.32294783977","4475.40323381159","4673.26130866903","4747.0704869956","4412.23496180485","",
"IDA total","IDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","94.2171764678194","98.4479743343989","101.549718293721","104.366710723775","109.69305912312","119.691950335168","126.717800317524","128.063740359555","129.26096218225","139.565480607879","161.763461243331","155.760894011043","156.866464132851","173.993628842831","230.257543310276","268.865873285826","273.658724145464","289.057481959415","313.02443966289","360.392494598889","418.397460662547","420.256749069795","392.1631208636","342.900598721835","332.473123906787","337.726039879315","360.162094975332","397.452054424265","381.489393423012","346.10991352837","353.941246433855","356.403536520463","337.121462857812","321.549338330711","308.758491050031","350.630538870556","377.72552281118","382.989649894913","373.583772873481","374.201642307078","402.602723733311","385.315887930825","404.074549641737","446.312983323818","507.121289163439","574.42889879484","673.017179301746","767.535934708787","901.191188342622","870.918517566789","1078.3917554557","1196.73149948373","1264.96846238626","1335.20071556875","1411.699064313","1353.3915510012","",
"IDA blend","IDB","GDP per capita (current US$)","NY.GDP.PCAP.CD","98.0461782052477","102.48008214863","106.171975283317","107.737743900513","114.978869816588","125.074521728257","131.405759282289","129.952167579016","131.684864618222","146.142247092754","194.199902008703","175.866984235134","190.628192525323","196.502856383996","280.055401374518","312.798854953924","366.316109083852","372.924663511827","383.110445681856","459.155442442627","571.354305284782","583.61025705755","538.402468275637","442.546043312572","412.021243879457","397.390025770475","414.572057935663","471.19521664403","443.687189972494","376.409093423492","391.730132710657","404.94316015288","400.534409484703","377.505784494696","377.365826809011","435.89241058654","472.918399022162","473.79897370925","448.921404048332","460.902807958132","506.930269976716","484.896565790789","515.201293301864","573.283342176491","671.200125145477","773.850747795551","929.463156725693","1041.17476912127","1236.11526793979","1160.00223281384","1610.66143602504","1822.67057037326","1963.5404609257","2096.05100652155","2227.59560106286","2082.30474942516","",
"Indonesia","IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","56.4723542175837","68.6202544387807","78.7025971296739","84.0924668456729","83.522315206894","95.8626419675447","138.20720721993","213.608923565275","245.922125921024","293.474149429928","352.427873678956","386.008081318424","382.653765524479","528.937639476011","612.495620043418","613.018269526491","540.159807422709","542.305236551058","529.28739194161","475.41385954886","442.148122072982","507.355183144399","569.227170581666","630.66855677001","694.245756576301","740.917747910218","827.810348145865","912.097702939456","1026.27053440703","1137.26564794368","1063.56795617586","463.883002060677","671.005634084103","780.092078954339","748.184746113868","900.130803943843","1065.65654610135","1150.34929408933","1263.48144553621","1590.17790597325","1860.62262569343","2167.85765032782","2262.72078612573","3125.21993359966","3647.62662181143","3700.52353809447","3631.67269360347","3499.58873476515","3346.48703949478","",
"IDA only","IDX","GDP per capita (current US$)","NY.GDP.PCAP.CD","94.8498646033528","99.1034115886641","101.902141474132","105.765362398585","109.903851864402","120.229366343611","128.052124247093","131.506715231743","132.385279539826","140.13152018088","144.733735905905","147.285795631622","138.731090927285","164.455734110069","203.351290586474","247.619031439767","217.327523481117","239.546714024602","274.316762571483","302.56293161976","323.244667016026","317.876422668093","300.838468005014","282.333495220301","285.415296144549","304.10083293748","331.402750738259","355.286398799311","347.543057820589","334.425013167452","337.173607303012","331.70826204598","301.668266233697","291.178016879509","269.673363009026","301.569830863704","322.94197329287","331.612864113794","332.645738568618","325.933207706176","343.664124059909","329.494371516201","341.643551248383","375.150893933867","414.129556327853","461.08826233213","526.464441876849","613.094747139626","712.025629952867","709.96977637961","773.264386642907","837.616786419874","864.251968674509","900.505927014151","946.962847076874","939.601538086568","",
"Isle of Man","IMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12672.6850645359","14034.3066246133","15997.937052544","18470.1782130714","20657.4369305144","20358.6672866154","20804.495553528","24229.5103479856","28678.8452915927","34634.0519997066","36980.1130792844","41232.9206416727","69418.0573354394","70438.0181921463","60417.4588003675","64277.0637484897","71307.493719742","74993.6406870089","78119.0598732396","","","",
"India","IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","83.7946836721907","87.0311661449854","91.6579105818302","103.135871391376","117.842825562753","121.704754280676","91.7968816968293","98.2624856593674","101.864956092725","109.76019029467","114.663703821518","120.952378977193","125.416551605815","146.625104408953","166.716717700444","161.169257757703","164.289441861537","189.916119229584","209.792829493634","228.476381964517","271.924889480832","275.916652537322","279.656851400964","297.160496589153","282.317665231223","302.510676668679","316.846113683895","347.4250809966","361.450357998194","353.255488535682","375.152019314645","309.327936127406","323.524792197951","307.411043241706","353.292495220701","381.527462218128","408.241774685944","424.086473791529","421.821590067492","451.089144230562","452.413584669676","460.826199948675","480.621442166669","557.897365886494","640.600522160945","729.000727040133","816.733776198889","1050.02480112349","1022.57759195261","1124.51944550788","1387.88008401275","1455.66677851326","1444.266597568","1456.20162816791","1576.81766887286","1581.58891324619","",
"Not classified","INX","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita (current US$)","NY.GDP.PCAP.CD","685.61471237976","739.276406442666","797.006288353959","852.135301717888","965.135422676745","1023.77372640936","1074.50650554958","1152.00495214994","1124.51663608246","1291.34992028637","1488.18458024646","1705.84628798704","2082.80268151783","2426.9926118912","2519.75519024986","2976.74057217666","2922.86327921683","3430.92352527865","4404.93003583594","5436.06250040312","6379.59721261472","5992.87933573848","6167.55979871041","5921.88748168615","5698.42235104371","6018.48955246399","8121.28511489735","9592.67822296295","10727.9095422933","11188.3723617899","14047.0663846241","14103.0343401901","15732.0394052542","14673.5283402731","15920.7962939074","19179.9806728291","20852.3176878973","22540.2627173327","24261.2923527222","26283.4913807918","26236.3718975808","28212.5921965388","32537.957475029","41170.0672314373","47641.0137716016","50815.6416914227","54285.7507532768","61313.5824086366","61189.7324846509","51900.2671391301","48260.6653583236","52828.4200254714","48976.9297533848","51814.8592992947","54321.2877185124","51289.7304352308","",
"Iran, Islamic Rep.","IRN","GDP per capita (current US$)","NY.GDP.PCAP.CD","191.680859958946","196.924661300342","203.436337911735","208.130823388316","221.319234078741","248.338654435142","264.976835662036","287.079200113298","318.987564200776","350.909625086274","384.942165933631","468.964195178138","570.378123029042","876.329211901246","1453.80661533259","1581.89257932511","2017.09670108045","2315.14865239659","2167.85839401799","2426.186619404","2440.30562364118","2499.41853211164","3008.63859893218","3585.49296143688","3572.09403674782","3810.12063151851","4249.40761284619","2619.83251714051","2320.27306030867","2201.44033565601","2222.09465369542","","","1083.85664727702","1207.39329782278","1598.49821765974","1963.96259193362","1824.86474358099","1733.4758659233","1757.45313199008","1664.26126982562","1899.02042472777","1900.04773061046","2240.80712144571","2649.91358569659","3135.18740764257","3646.84440725722","4705.3882202843","5476.15842190967","5437.81879020416","6299.91873790671","7874.48479201376","7710.51331388451","6631.29827041489","5442.87477076039","","",
"Iraq","IRQ","GDP per capita (current US$)","NY.GDP.PCAP.CD","231.025680627323","245.031922774986","254.70143365454","250.787078237018","288.163446176788","","","","312.82217608266","313.817445557465","330.885235086803","376.889890413704","388.104506650674","468.841981905731","1018.07400281062","1151.81812298976","1471.20804735784","1592.01793520435","1847.87759791137","2852.3694790118","3911.54243005264","2735.60050655666","2950.29159382168","2738.30598237655","3078.15131178698","3099.88132639642","2956.96423261085","3474.33525722718","3752.2002213571","3850.34730024446","10291.8602001561","","","","","","","","","","","","","","1391.60958240822","1848.96820105496","2350.19423605879","3125.58030239218","4512.98514433811","3725.67544092444","4487.36628937513","5828.7647485099","6614.58482115726","6816.62829893909","6336.46806615634","4629.07663359338","",
"Iceland","ISL","GDP per capita (current US$)","NY.GDP.PCAP.CD","1414.98226940621","1418.12586971526","1562.23073045837","1831.70565581972","2297.9206432038","2723.52094989073","3215.69417804329","3125.64949185014","2354.48002671305","2039.19629517262","2597.38727189128","3278.64877167879","4047.61907935058","5481.73028543945","7098.02833426992","6506.8667729308","7645.18208979425","10038.5425255251","11328.467651845","12743.8341865303","14942.8139956942","15260.8281030315","13823.6732152192","11767.0930733831","12057.1728383436","12462.0987946529","16539.9802767332","22636.4868988047","24651.5893337552","22617.4916621031","25592.1471482748","27021.7982584605","27345.7060922404","23772.291222982","24214.7097325913","26851.0172202635","27897.001724663","28016.7524045915","30901.0492942581","32187.4455118378","31737.4706097498","28516.0479575589","31864.5750811839","39019.6863190287","46921.1255998367","56445.5361371634","56097.1150887872","68344.5601580173","55229.6107604237","40362.0415881687","41620.0674537296","45970.8936808937","44258.8427932005","47493.2490377262","52036.7318144531","50173.3399156473","",
